origin_abbrev,origin_id,target_abbrev,target_id,projection_volume
LPO,226,LHA,194,0.21638708822500002
DMH,830,mfbc,768,0.215590220590527
VMH,693,DMH,830,0.2141798575
AHN,88,mfbc,768,0.214045002606982
ZI,797,VISC,677,0.21332274931771497
VMH,693,CEAm,559,0.21248762780000002
LHA,194,SCiw,17,0.2122048684
PH,946,AIp,111,0.211997094263452
MM,491,PALc,809,0.211847589857422
DMH,830,MTN,571,0.21164549971250002
STN,470,cst,784,0.21158898089218697
TU,614,VMH,693,0.21146103370000002
MM,491,BST,351,0.21145156199999998
PVHd,63,MY-mot,370,0.21141696998208298
ZI,797,PALv,835,0.210690163130371
LM,210,CP,672,0.2106205514
LM,210,STRd,485,0.2106205514
LM,210,fiber tracts,1009,0.2102932314
SUM,525,LS,242,0.210022551265625
DMH,830,ORBm,731,0.209876678373889
PMv,1004,CTXsp,703,0.20903643530000002
LHA,194,SI,342,0.20883475711875
PVH,38,TH,549,0.20864260269999998
PH,946,sAMY,278,0.208585137051749
MPO,523,PALc,809,0.207721096871094
AHN,88,MPN,515,0.20757507645
LPO,226,MBmot,323,0.207513116683751
MPO,523,BST,351,0.207401433925
LHA,194,MED,444,0.20699542329374998
TU,614,MTN,571,0.20691459809999999
VMH,693,P-mot,987,0.20683030772847302
PMv,1004,LS,242,0.20547120737773397
TU,614,OLF,698,0.2049717628
ZI,797,SI,342,0.204450860184375
VMH,693,MSC,904,0.20433575504999998
MPO,523,HIP,1080,0.203265438194971
VMH,693,BMA,319,0.20307386785
AHN,88,MEA,403,0.202873794725
PSTN,364,CTXsp,703,0.20207968602499998
ZI,797,BMAa,327,0.201940150409375
MM,491,SUM,525,0.2017909082
MM,491,OT,754,0.20160910717500002
PMv,1004,TU,614,0.20146867440000002
MM,491,AHN,88,0.20143911760000002
LPO,226,HPF,1089,0.2012301375
PH,946,SI,342,0.2007307932
AHN,88,LPO,226,0.20024979205
PVHd,63,MBmot,323,0.199589278589734
LHA,194,STRd,485,0.19926882338125002
LHA,194,CP,672,0.19926882338125002
ZI,797,OLF,698,0.19863175692499999
PH,946,MOp,985,0.198457351177148
VMH,693,COAp,647,0.198362136875
PMv,1004,sAMY,278,0.197259153100488
LHA,194,CTXsp,703,0.19703657157187499
ZI,797,lfbs,983,0.19703565334226103
PVHd,63,P,771,0.1960973924
DMH,830,ACAd,39,0.195902538462268
DMH,830,lfbs,983,0.19580677774910896
MM,491,ENTm,926,0.1957789064875
VMH,693,PVT,149,0.1955433347
MPN,515,PALm,826,0.1951332200125
AHN,88,ENTl,918,0.19502367844531196
AHN,88,RE,181,0.194634174
DMH,830,PH,946,0.1944522468
DMH,830,AId,104,0.19329046310683604
PMv,1004,LHA,194,0.19325199915
VMH,693,cm,967,0.191703368512123
LHA,194,IRN,136,0.1913249688
MM,491,AMd,1096,0.1911929824
MPO,523,CA,375,0.190702691232812
LHA,194,SS,453,0.190569820388855
LHA,194,MOp,985,0.189945050948798
TU,614,LSr,258,0.18916946982500002
PH,946,AIv,119,0.188321711249603
AHN,88,LAT,138,0.18811344555937498
TU,614,DMH,830,0.18810989260000002
MPN,515,LSr,258,0.18765265644999998
LHA,194,OLF,698,0.18758287126249998
ZI,797,TEa,541,0.18751478169990196
DMH,830,MOp,985,0.187433134452197
SUM,525,MEZ,467,0.186736155430371
SUM,525,MB,313,0.18655469385
LHA,194,SSp,322,0.186500060595372
LHA,194,PRNc,1093,0.18639886649999998
SUM,525,DG-sg,632,0.18551958600000001
ZI,797,CEAm,559,0.18548847988125
AHN,88,HIP,1080,0.185205253272201
DMH,830,ORBl5,630,0.184877439143359
PH,946,MTN,571,0.18459335798749998
MPN,515,TU,614,0.18453759905
PMv,1004,STRd,485,0.18419755129999998
PMv,1004,CP,672,0.18419755129999998
PVH,38,PAL,803,0.1840721505
DMH,830,STRv,493,0.184016088930078
DMH,830,ACAv,48,0.18384148388046898
PVH,38,CTXsp,703,0.18372968215
DMH,830,LSX,275,0.183368304989502
MPN,515,RHP,822,0.183349161876221
AHN,88,CEA,536,0.18329555654375002
PVH,38,DORpm,856,0.182728491875763
LHA,194,HPF,1089,0.1825951141
VMH,693,ILM,51,0.182517976079687
DMH,830,VIS,669,0.18229590763978
PSTN,364,CEAm,559,0.18226423670000003
LM,210,MBmot,323,0.182090921757227
LM,210,PAL,803,0.18204429530000002
PH,946,ZI,797,0.18117017940000002
DMH,830,SSp,322,0.181157033366258
DMH,830,RSP,254,0.18079619577255604
SUM,525,TH,549,0.18079583899999999
MPO,523,MTN,571,0.18048291765000002
PVH,38,PVR,141,0.18046901189786102
STN,470,SCm,294,0.18031930404687502
TU,614,PALv,835,0.17986591654062498
LHA,194,MBsta,348,0.17980290490449202
ARH,223,PALc,809,0.17972966591562498
STN,470,HB,1065,0.179650028666207
ARH,223,BST,351,0.1794005983
LHA,194,VENT,637,0.17934851335522498
AHN,88,CA,375,0.179155366392187
PVp,126,MPN,515,0.1790063198
DMH,830,LS,242,0.17886957861992198
ZI,797,SCdg,26,0.1786211847
LHA,194,PRNr,146,0.1782624165
MM,491,mfsbshy,824,0.17810692610156198
PVH,38,LZ,290,0.177393659120971
TU,614,DORsm,864,0.17670245719005104
VMH,693,mfbc,768,0.176686138945312
TU,614,LSv,266,0.17668066464999999
PH,946,SSp,322,0.17666455505866896
ARH,223,fiber tracts,1009,0.176138977
PVp,126,PALc,809,0.175588723489648
PVp,126,BST,351,0.17537639
MPN,515,HIP,1080,0.175240630409603
PVH,38,MY,354,0.1749428037
AHN,88,mfsbshy,824,0.17453047467187502
LPO,226,LSr,258,0.17383942170000002
MPO,523,PALv,835,0.173365778254102
PH,946,mfbs,991,0.17294251101914102
MM,491,DORsm,864,0.172768296210986
MPN,515,MPO,523,0.172703734
LPO,226,mfbs,991,0.17265651839792498
MPO,523,MY,354,0.172460792
PH,946,ENT,909,0.171656365507812
MPN,515,PVZ,157,0.171079847270117
MM,491,RAmb,165,0.169975642615625
MM,491,SUB,502,0.16966987449999998
PH,946,CA1,382,0.16958441850000003
PSTN,364,MY-sen,386,0.16903915992835197
AHN,88,STRv,493,0.16880391472656198
ZI,797,SSp-ul,369,0.16877155369580102
TU,614,SI,342,0.1686603814
LM,210,OLF,698,0.1684672038
DMH,830,ILA,44,0.168461026095093
ZI,797,VIS,669,0.1684580149784
MPN,515,LSv,266,0.16845613225
LHA,194,EPI,958,0.16794091715624998
VMH,693,PA,780,0.16789677030000003
TU,614,CEA,536,0.166984454
VMH,693,RE,181,0.1665501915
TU,614,mfbs,991,0.166074503465189
VMH,693,LA,131,0.16591630300000001
ADP,72,HIP,1080,0.165802585614845
DMH,830,EP,942,0.165293265014062
MPN,515,CA,375,0.165193495080469
VMH,693,MY-mot,370,0.16478602339028303
DMH,830,HIP,1080,0.164619147487744
TMv,1,fiber tracts,1009,0.164576496
TU,614,ZI,797,0.164513139
PH,946,DORsm,864,0.164177396977921
MPO,523,SI,342,0.1635919138875
VMH,693,LAT,138,0.16307922589218699
ZI,797,ILM,51,0.162954485233203
TMv,1,HY,1097,0.1625552166
MM,491,RE,181,0.16234894619999998
PSTN,364,ACB,56,0.161877546446875
LHA,194,P-sen,1132,0.16175334086406198
LHA,194,MTN,571,0.1617346350375
DMH,830,MED,444,0.16163607490624998
MM,491,TU,614,0.16130480519999998
MPO,523,P-sat,1117,0.161246768528125
PH,946,cc,776,0.15959781873668202
MM,491,SCm,294,0.159585320857812
PH,946,MY,354,0.1593990629
AHN,88,CA1,382,0.15842254435
STN,470,MRN,128,0.1583296238125
MPN,515,MSC,904,0.1583109542
LHA,194,PARN,852,0.15827796495
MM,491,lfbs,983,0.15801924834985298
ADP,72,CA,375,0.15767311310351598
ARH,223,PVZ,157,0.15684126209609398
MM,491,MY,354,0.1567162884
LHA,194,LH,186,0.15593971435
VMH,693,RCH,173,0.155563044
TMv,1,CP,672,0.1543229275
TMv,1,STRd,485,0.1543229275
MPN,515,LHA,194,0.15405511065
DMH,830,TEa,541,0.153771227676172
PSTN,364,MBsta,348,0.15363130865884198
LHA,194,LSr,258,0.1535994425
MM,491,fi,603,0.1527920744
MM,491,ACA,31,0.15194053893457002
VMH,693,ARH,223,0.151935525
DMH,830,PL1,171,0.1519298802
ZI,797,GRN,1048,0.151877571475
PMv,1004,MEA,403,0.1516506929
PH,946,NDB,596,0.1510154275
MPN,515,HB,1065,0.15053581521245302
STN,470,GPi,1031,0.15043867406709
LHA,194,ILM,51,0.15029734574531198
PH,946,PRNr,146,0.1501079426
MM,491,mfbsma,46,0.149843364496875
DMH,830,ECT,895,0.149779726445508
AHN,88,EPI,958,0.149688381325
AHN,88,CEAm,559,0.1495312714
PH,946,PALc,809,0.14911267635332
DMH,830,ENTl5,139,0.14911044806874998
PH,946,BST,351,0.14876294404999998
MPN,515,sAMY,278,0.148636576259531
PSTN,364,PARN,852,0.14863373258124998
SUM,525,DORpm,856,0.148587494966531
DMH,830,sAMY,278,0.148421963687402
DMH,830,AHN,88,0.1481996376
ZI,797,AUD,247,0.148084305704306
AHN,88,ARH,223,0.14775410265
DMH,830,CA,375,0.14651537545312499
MPO,523,STRv,493,0.145967109778027
VMH,693,STRv,493,0.145831563915625
SUM,525,PALm,826,0.14574253505
LHA,194,PH,946,0.1454300106
AHN,88,SUM,525,0.1451786602
STN,470,TH,549,0.145173075425
TMv,1,OLF,698,0.14492033710000002
MM,491,ENTl,918,0.1448717456375
ZI,797,PO,1020,0.144726053325
ZI,797,AI,95,0.143485739529886
AHN,88,COA,631,0.14335310731875
SCH,286,root,997,0.1433322912
PSTN,364,NTS,651,0.1433289984
PSTN,364,lfbs,983,0.142732269880348
ARH,223,sAMY,278,0.142518467739827
DMH,830,VM,685,0.142381398425
PVHd,63,LZ,290,0.14232749314458
AHN,88,MBsta,348,0.141812988127344
LPO,226,NDB,596,0.14169436575
DMH,830,AIp,111,0.14166280771630899
PVH,38,MBmot,323,0.141525475126764
DMH,830,PALv,835,0.141392390808594
LHA,194,MD,362,0.1412213075
MPN,515,AHN,88,0.141196507375
TMv,1,MBmot,323,0.141164856583447
AHN,88,MY-mot,370,0.14082624324654902
AHN,88,ACB,56,0.1405737302375
MPO,523,TU,614,0.140428429925
DMH,830,MY-mot,370,0.140333883731302
DMH,830,ENTl3,52,0.140226787536719
PVp,126,TU,614,0.1401487073
PVH,38,LSX,275,0.140100283950656
SUM,525,PVR,141,0.14005549612825902
MPN,515,MTN,571,0.13988090606875
LHA,194,lfbs,983,0.139397139346069
TU,614,CEAm,559,0.1393553189
ARH,223,HB,1065,0.139224208772233
AHN,88,BMA,319,0.1389170157375
DMH,830,MOs5,767,0.13891027946249998
LHA,194,SCig,10,0.13878549545
VMH,693,RHP,822,0.13854036450898402
LHA,194,mfbs,991,0.138473555787366
TU,614,PALm,826,0.13839131954375
TU,614,MBO,331,0.13835266352031197
MPO,523,mfbc,768,0.13778577925205102
PVH,38,LS,242,0.137762106160547
ZI,797,MBsta,348,0.137642942974853
ZI,797,MBsen,339,0.137167833467297
VMH,693,BLA,295,0.13678948963749998
PVH,38,PALc,809,0.13673215399340802
PVH,38,BST,351,0.1366637489
AHN,88,ILM,51,0.136490804586719
VMH,693,PeF,576073704,0.13635150375
MM,491,VTA,749,0.1360896894
MPO,523,MBO,331,0.136063651603906
MPO,523,P-mot,987,0.13606111814962
PH,946,ENTl,918,0.135968125797656
AHN,88,PT,15,0.13588492575
PH,946,ECT,895,0.13583363322470698
VMH,693,VENT,637,0.135534325046094
ARH,223,LHA,194,0.13542675615
DMH,830,ACB,56,0.13541610630625
STN,470,ZI,797,0.13535580016875
VMH,693,PVH,38,0.1353261322
DMH,830,SI,342,0.13528557428750002
DMH,830,cc,776,0.13522847641542998
PH,946,ACA,31,0.13511284437852802
MPO,523,MBsta,348,0.13505177427109402
DMH,830,CA1,382,0.13502111485625
ZI,797,VP,709,0.134545927575391
PMv,1004,RHP,822,0.1345043231875
ZI,797,LHA,194,0.1342382391
VMH,693,SUM,525,0.13411057939999999
VMH,693,P-sen,1132,0.13389294299062499
DMH,830,RT,262,0.13377498636250001
PSTN,364,P-sen,1132,0.133394009436998
ARH,223,MTN,571,0.1331908634875
PH,946,MED,444,0.13293169085
PMv,1004,CA,375,0.132876682301562
LPO,226,RSP,254,0.132813900892578
STN,470,int,6,0.1327718378276
TU,614,RCH,173,0.1324947113
MPO,523,PVZ,157,0.131688823631641
MPO,523,ACB,56,0.13145082265
TU,614,MSC,904,0.13142458315
SCH,286,grey,8,0.130683104253252
DMH,830,LSr,258,0.1305992002
STN,470,P,771,0.1304841096125
VMH,693,AI,95,0.130342076506592
LHA,194,GRN,1048,0.1301642566
DMH,830,EPd,952,0.130147754816406
DMH,830,MOs1,656,0.129911383371875
PMv,1004,MBO,331,0.129854417732812
PH,946,AV,255,0.12973553355
AHN,88,LH,186,0.12966474325
PH,946,RSP,254,0.129610870444043
AHN,88,fxs,1099,0.129531108246436
TU,614,LPO,226,0.1293474756
MM,491,PVZ,157,0.129336890451562
MPO,523,sAMY,278,0.129248614059534
ZI,797,GU,1057,0.12915042499816
LHA,194,AHN,88,0.12893210627499999
PH,946,AHN,88,0.12891022900000002
LPO,226,PVR,141,0.12890814568203698
SUM,525,MSC,904,0.12890010805
LHA,194,CEA,536,0.12856198912470698
AHN,88,PMv,1004,0.1285248783
PH,946,MOs1,656,0.12823060757500002
MPN,515,mfbs,991,0.1281616756203
LHA,194,PB,867,0.1280908559
PMv,1004,LSv,266,0.12795460895
PSTN,364,OLF,698,0.12778833449375
AHN,88,lfbs,983,0.12756446347596
VMH,693,lfbs,983,0.127285890577686
ZI,797,LA,131,0.12698891959140599
PVp,126,AHN,88,0.1268489901
PH,946,VENT,637,0.12682298981122098
PSTN,364,PB,867,0.12678980820625
SUM,525,OLF,698,0.12677255653125
MPO,523,MED,444,0.126748998020312
MPO,523,LPO,226,0.12667866855
PVH,38,HPF,1089,0.126581654675
LHA,194,ATN,239,0.126551132115625
PMv,1004,MPO,523,0.12648804630000002
PMv,1004,PA,780,0.126420072275
PMv,1004,ARH,223,0.1263445351
LHA,194,cm,967,0.12627360263547502
PMv,1004,STRv,493,0.12617436453125
VMH,693,AVPV,272,0.1260450814
SCH,286,BS,343,0.125681306352296
PSTN,364,MED,444,0.12565881225625
AHN,88,VENT,637,0.12558792786093698
DMH,830,ENTl2,20,0.125356071345312
TU,614,ARH,223,0.1251322408
SCH,286,IB,1129,0.12496986545048701
PH,946,VISC,677,0.12493054428322801
TMv,1,PAL,803,0.1248881032
MM,491,SF,310,0.12401505550000001
MM,491,RSP,254,0.12385893817910198
ZI,797,MOp2/3,943,0.123692031058203
MM,491,PRT,1100,0.12364575568669399
MM,491,VENT,637,0.12360108888134799
LHA,194,PRT,1100,0.123360527089844
MPO,523,EPI,958,0.12333644960000001
PH,946,AId5,1101,0.123217091303906
DMH,830,PVZ,157,0.12318882672578098
MM,491,cc,776,0.12266775456250001
PH,946,PIR,961,0.122658619278125
PH,946,MBO,331,0.122650165329188
AHN,88,PMd,980,0.1225522144
VMH,693,mfsbshy,824,0.122348685779687
LM,210,STRv,493,0.12233646280625
PVp,126,LSX,275,0.12226231834140598
LHA,194,PALd,818,0.12218318418598599
MM,491,CS,679,0.1219550661
DMH,830,cing,940,0.121870889421094
PVp,126,VMH,693,0.1217652842
PH,946,mfbc,768,0.121628894135547
ZI,797,SSp-ll,337,0.12152186213319902
LHA,194,MDRN,395,0.121450328125
AHN,88,MD,362,0.12134853185000001
LPO,226,HB,1065,0.121118041425735
MPN,515,ENT,909,0.12093892043173801
PVHd,63,PAG,795,0.12091064335000001
AHN,88,P-sat,1117,0.12056519856582001
PH,946,PVZ,157,0.12054219615703099
VMH,693,APN,215,0.12051491199999999
ZI,797,cm,967,0.12027772441259699
TU,614,PMv,1004,0.12024032824999999
VMH,693,PRC,50,0.12021986095000001
VMH,693,COApl,655,0.1199928366
TU,614,COA,631,0.11992373435
AHN,88,NDB,596,0.11986523815
DMH,830,MOs6a,1021,0.11964387708984402
AHN,88,mfbse,1083,0.11944610991250001
SUM,525,MBmot,323,0.11938160519729199
MPN,515,P,771,0.119132574225
VMH,693,BMAp,334,0.11899896715
LHA,194,RHP,822,0.118990085804297
VMH,693,ACB,56,0.11895585205
ZI,797,MED,444,0.118940933846875
LHA,194,PALc,809,0.11859905670053698
VMH,693,fxs,1099,0.11858140346718699
LHA,194,BST,351,0.1184294622
ZI,797,AIp,111,0.118092615418665
VMH,693,RAmb,165,0.118025201806641
LHA,194,NTS,651,0.1176205163
SUM,525,LSr,258,0.11745449695
LM,210,HB,1065,0.117384679837054
MPO,523,AHN,88,0.1172825143
MPO,523,MY-mot,370,0.11713807448390501
ZI,797,TRN,574,0.11699186345000001
VMH,693,NPC,634,0.1168614622
PH,946,MEA,403,0.11677563349375
MM,491,PRNr,146,0.11671261244999999
LM,210,SS,453,0.116455606632336
AHN,88,cm,967,0.116229767633948
ZI,797,MOp6a,844,0.115838272930078
AHN,88,ATN,239,0.1158366584375
TU,614,MBsta,348,0.11577632636445301
DMH,830,ORBvl2/3,288,0.11552690819140599
ZI,797,SSs5,1090,0.11543113923701198
MM,491,MY-mot,370,0.115431130571711
SUM,525,LHA,194,0.11539396119999999
AHN,88,APN,215,0.11537085279999999
PVp,126,ARH,223,0.1152327757
VMH,693,PMv,1004,0.1148312305
DMH,830,PALc,809,0.114800219333105
AHN,88,GENd,1008,0.11471474761386698
ZI,797,MOp5,648,0.11464173762343699
DMH,830,BST,351,0.114630258225
MM,491,PCG,898,0.1145342219
ZI,797,FF,804,0.1143835720125
PH,946,AM,127,0.1143253306125
PVp,126,LS,242,0.11431235691743198
LHA,194,MOs,993,0.114168900876115
DMH,830,AIv5,800,0.114096225867969
MPO,523,NDB,596,0.11405830695000001
TU,614,PA,780,0.11396208074999999
PVp,126,TH,549,0.1138623388
PH,946,TEa,541,0.113654152769913
PSTN,364,cst,784,0.113586752138672
LPO,226,HIP,1080,0.11349484902109401
VMH,693,PB,867,0.11340678824999999
VMH,693,HIP,1080,0.113393486041992
LPO,226,P,771,0.11229125914999999
DMH,830,ORBvl5,1125,0.112122596977344
SO,390,root,997,0.1120705117
PH,946,SUM,525,0.11189143630000001
ZI,797,SSs6a,862,0.111543405665234
TU,614,BMA,319,0.11135205164999999
VMH,693,MD,362,0.11115681849999999
LPO,226,PALv,835,0.11113812438750001
ARH,223,TU,614,0.11097290679999999
PMv,1004,AHN,88,0.11076337544999999
ARH,223,LSX,275,0.110675816560449
PH,946,PL1,171,0.11066684545
AHN,88,MS,564,0.11053554505
MPO,523,MS,564,0.11051556285
VMH,693,NDB,596,0.11022609779999999
MPO,523,mfsbshy,824,0.10983975661093699
TU,614,PVH,38,0.10980036375
MM,491,AD,64,0.10966989390000001
ZI,797,ECT,895,0.10965341686680401
SUM,525,CTXsp,703,0.10911780753125001
PH,946,SSs,378,0.10890741978183599
MPN,515,PH,946,0.10884327615
ZI,797,COA,631,0.108809307349805
PSTN,364,IRN,136,0.108730686859375
TU,614,mfbc,768,0.10863107717776199
MM,491,PeF,576073704,0.10847047435
LHA,194,PeF,576073704,0.10842215300000001
DMH,830,AIv2/3,694,0.108197252465039
MM,491,MMl,606826647,0.10757959800000001
MPO,523,LH,186,0.10742916555
PH,946,MY-mot,370,0.107233882419342
PMv,1004,mfbs,991,0.107177077917725
PVHd,63,CH,567,0.107169190815186
LHA,194,RN,214,0.10700317914999999
PVp,126,CTX,688,0.106915549201156
VMH,693,SCdw,42,0.10675611380000001
MM,491,mtt,690,0.10672469009999999
LHA,194,MBsen,339,0.10630959127749
PSTN,364,AI,95,0.106206836977853
ZI,797,VM,685,0.10589486285000001
LHA,194,CEAm,559,0.10588931390625
SUM,525,CA,375,0.105833484225
ARH,223,LS,242,0.105812768135156
LHA,194,MPO,523,0.105800396975
AHN,88,RCH,173,0.10574228175000001
MPO,523,MPN,515,0.1057228214
MPO,523,fxs,1099,0.10566666022226599
VMH,693,PVi,118,0.10539841935000001
AHN,88,BLA,295,0.10532586413125
LHA,194,SSp-ll,337,0.10510598620126299
ZI,797,PARN,852,0.1048919627
MM,491,CA2,423,0.10485599179999999
SUM,525,RHP,822,0.104851583465234
LM,210,TH,549,0.1047646264
PVH,38,MTN,571,0.10434248006875001
PH,946,TU,614,0.10431741074999999
MPN,515,MEA,403,0.10424806870625
LPO,226,mfbc,768,0.104213977919263
DMH,830,ORBl2/3,412,0.103800307069922
PH,946,LPO,226,0.1036597695
AHN,88,LP,218,0.10336363800000001
PSTN,364,P-mot,987,0.10332086364578
LM,210,MO,500,0.103230832457812
ZI,797,SSp-m6a,1102,0.10301128549644802
ZI,797,cst,784,0.10262064072148401
PVH,38,RHP,822,0.10255687401162102
MM,491,MEA,403,0.10243005202500001
PVH,38,MY-mot,370,0.10240903823877301
PMv,1004,PH,946,0.10237095435
AHN,88,COAp,647,0.10213136854374999
LPO,226,CA,375,0.102058672832812
SCH,286,HY,1097,0.101961190625
PH,946,GU,1057,0.101860908042065
MM,491,VM,685,0.10166539845000001
PVH,38,STRv,493,0.10154564859414099
MPO,523,RSP,254,0.10153020458369098
VMH,693,CUN,616,0.1013903786
DMH,830,ENTl1,1121,0.100910409971875
LHA,194,PALm,826,0.100845042517187
MM,491,MD,362,0.10063343884999999
PH,946,RE,181,0.10044982849999999
PMv,1004,MTN,571,0.1003999213875
MM,491,PA,780,0.0998953347
VMH,693,CA,375,0.0998913475546875
PSTN,364,PALc,809,0.099704950683789
PSTN,364,BST,351,0.099522626
AHN,88,PeF,576073704,0.099496019
PVH,38,sAMY,278,0.0994084976727295
TU,614,COAp,647,0.0993372216375
ZI,797,drt,792,0.0992926278815533
ZI,797,cett,932,0.0992926278815533
ZI,797,ml,697,0.09929259917500001
ARH,223,CTXsp,703,0.09915348939999999
ZI,797,PH,946,0.0991402104
PH,946,MBsta,348,0.09908877356875001
AHN,88,PA,780,0.09906158867499999
TU,614,MED,444,0.09870564639687501
AHN,88,NPC,634,0.0985931695
ZI,797,CB,512,0.09856740285
PVp,126,fiber tracts,1009,0.09838731070000001
PVH,38,P,771,0.0983495023
ADP,72,CNU,623,0.0983329793442908
PVHd,63,TH,549,0.09821265877499999
AHN,88,PVi,118,0.09808776022500001
AHN,88,PRC,50,0.09799998285
DMH,830,ORBm1,484,0.09780205715
DMH,830,AUD,247,0.097528208813916
ARH,223,AHN,88,0.09752089515000001
LHA,194,LAT,138,0.0974944976393555
TU,614,PVT,149,0.0974570065
PVH,38,fiber tracts,1009,0.0974084524
PH,946,PMv,1004,0.097392841
MPN,515,mfbc,768,0.09733277842811201
PVp,126,DMH,830,0.09725322285
DMH,830,PL5,363,0.097151919178125
PH,946,ILA,44,0.0970386377274758
PMv,1004,HB,1065,0.0970057357491503
ARH,223,OLF,698,0.09694529705
VMH,693,PPN,1052,0.0969069962
VMH,693,PT,15,0.09688473060000001
VMH,693,EPI,958,0.09678320841875
DMH,830,RE,181,0.09678127689999999
TU,614,PeF,576073704,0.09635496465
SUM,525,ENT,909,0.0963415061109375
ZI,797,CBX,528,0.096231073815625
VMH,693,MBsen,339,0.096160930775
LHA,194,MSC,904,0.0961552277875
VMH,693,PVHd,63,0.09603331150000001
PH,946,MPO,523,0.0958171823
SUM,525,PALv,835,0.0956863438589844
VMH,693,PCG,898,0.09548252945
PVp,126,DORpm,856,0.0953265312960685
AHN,88,ENTm,926,0.0953211870734375
TMv,1,HB,1065,0.0952040923448534
LHA,194,MBO,331,0.0951781763050781
PH,946,AId1,996,0.0951445550890625
MPO,523,CA1,382,0.09508926096249999
PVp,126,sAMY,278,0.0950643753312439
PMv,1004,LSr,258,0.09494858625
PVHd,63,MEZ,467,0.0946257905530273
LM,210,LZ,290,0.0944702743578125
PH,946,AIp1,120,0.09445494708125
AHN,88,MM,491,0.09426479890625
PMv,1004,PALv,835,0.09423822314375
PVH,38,ACB,56,0.09422464065
VMH,693,MS,564,0.09410965724999999
LPO,226,SI,342,0.09406177414375
DMH,830,ILM,51,0.0940010579375
MPN,515,CA3,463,0.09394910262499999
LHA,194,VMH,693,0.09392930631875
LHA,194,HIP,1080,0.0937841914812988
ADP,72,CA1,382,0.093628385375
ZI,797,PALc,809,0.0935493478510254
PMv,1004,PALm,826,0.09351995051875
ZI,797,BST,351,0.09339614130000001
DMH,830,cm,967,0.0931758113554882
PVp,126,LSv,266,0.09283021825
LPO,226,OLF,698,0.092744106875
MPN,515,CTXsp,703,0.09272071029375
PH,946,DMH,830,0.09266399800000001
AVPV,272,PVR,141,0.0926542729379394
LHA,194,PPN,1052,0.09232255130000001
VMH,693,VS,73,0.0922492149655029
MM,491,MO,500,0.0922024573674805
